"","GSM782710_CEBPD","GSM782711_CEBPZ","GSM782714_ETS1","GSM782715_FOXM1","GSM782716_FOXO3","GSM782720_HSF2","GSM782724_MITF","GSM782732_RELA","GSM782737_SP1","GSM782738_SP100","GSM782739_STAT1","GSM782740_STAT3","GSM782741_STAT6","GSM782743_TP53","GSM782744_UNTREATED","GSM782745_UNTREATED"
"ANKRD54",1.81557538268994,0.938602442538559,1.58584443960296,0.789355000720478,2.20467142950035,2.08873699640751,0.39485779693158,1.46814564695423,2.42351627376185,3.30758363846543,0.72177798763505,0.737848448071616,2.88756442522552,0.804148277639076,-0.019416521018458,0.019416521018458
"ANKZF1",-0.91859980503821,1.65569019370508,0.943057548443204,0.933656566615372,-0.860531663518393,-0.415320368659092,1.25413500831223,-0.437301003827561,0.745251808516879,0.272416130609074,-0.88191322204226,-1.05916320999268,0.34560594445225,-1.98543046884083,-0.445275445497053,0.445275445497053
"ANO4",-1.80167881700072,0.18394434011505,-0.445397445810705,-1.21685977273222,-2.0364017571266,-2.26150026541117,-1.37187508265941,-1.51638165699286,-1.24655521848974,-0.74218382954474,-1.22082890201569,-2.7482982515809,-0.024930361733657,-1.05791721814312,1.3201801121934,-1.3201801121934
"ANP32E",0.190371968603756,0.0578891195594101,-0.706267280919477,-2.68908455904856,-1.41387578556455,-0.789869336464572,-2.65587693246088,-0.197586046260846,-1.27303758935699,-1.06698073564581,0.183199540126872,-0.322622876305574,0.0204260256339323,0.74291943541406,0.329074818942727,-0.329074818942727
"ANPEP",-0.95891390200257,1.09636902735077,-1.46055150696844,-0.495935502123744,-0.0657456125632175,-0.0349777944710757,-2.57153319620424,-0.75583817496187,-2.11397087145319,-1.36181429686677,-1.77001109763132,0.114071427687879,-1.39530510446951,0.0950700590412526,-0.45247389830126,0.45247389830126
"ANTXR1",-1.57891999404058,-0.515229224680567,1.26205044897177,-0.337727251165264,0.513451620567357,0.770320008371991,1.29019529425679,0.604145126674215,1.71719672557662,-1.50972382669758,-0.335910815116349,0.452733502943455,-0.402722495781865,1.58065945927639,0.325444683572602,-0.325444683572602
"AOX1",1.16789664417138,1.84266151889943,1.8753002803999,1.88560340989886,-0.205670413982125,0.298119969886108,1.30322605984638,2.89995103009975,2.78415325382378,1.18893808863134,0.89111574399732,2.85858929227175,1.40873817588592,1.25530953644142,-0.0498882843797727,0.0498882843797727
"AP2A1",-1.52568032148698,-0.705627796380983,-0.0834739302061789,-2.07962229202395,-1.6127129981581,0.198872613586059,0.264920428250163,-1.15331740707305,0.61193542956093,-0.863568764648009,-0.709052414763527,-0.302309937334908,-0.625104480104026,-3.18491016616339,-0.324729212187904,0.324729212187904
"AP4B1",1.53266210110548,2.45940174545376,0.252416881318023,1.93359586674222,2.72151899124159,0.37611771783971,0.91161616589384,2.26912006985498,0.162016399962858,2.29395404908674,0.24883551369586,1.12127158533126,0.927788815878904,-0.121047911845544,-0.143713030444071,0.143713030444071
"APAF1",0.702236141264694,-0.0315453573216236,-1.81810743713657,-0.683370217979322,-0.808080671772441,-1.75240167857388,-1.57754317979384,-1.03532579297141,-0.390288704754299,-2.3130237929338,-1.46025147591884,-0.408805097978569,-0.921387048855526,1.51908976366211,0.109197066518009,-0.109197066518008
"APBA3",0.36023617956179,0.488059180933779,0.183538712415585,0.535031295084084,-2.34807406251852,-1.54488226789296,0.3117231323658,0.27945162387801,-0.914084552359082,0.667839329091831,0.596418209064007,-0.184874582361545,0.886512962412391,-2.05864273907598,0.0747026994183427,-0.0747026994183427
"APC",-0.0816636100113281,0.352719889621259,1.68039634473118,1.25080626155314,1.68287975232578,0.14370021278755,1.72840349414998,1.13993151366406,1.65589727533403,2.05274426045651,0.986046769993558,3.73881053070586,1.24324360160414,1.5300351162495,-0.422945452176586,0.422945452176586
"APCS",-0.390205196809795,0.852183626125077,0.373795167808147,-0.638329817297293,-1.25345654070001,-0.407154279409101,1.56664485442759,-2.05466248171436,0.873357558107641,-1.75724313854938,-1.27945692011608,0.349494043799697,-0.953738003978505,-0.451392504466146,-0.233314085462274,0.233314085462274
"APEX1",-0.833072414360931,0.3614965527843,0.909257351754358,-0.549566206216985,-0.403104246396359,-0.509900571448474,2.37830123089122,0.531121032065552,0.367225871080917,1.04827196053925,1.00812726017348,-0.59279657735661,0.0658390587519317,-2.05202823199878,-0.167191558126718,0.167191558126718
"API5",0.954924266040222,0.576071773524929,2.19021923066758,-1.30434266097309,0.5404415726136,0.721499244271353,-1.04406106623161,1.02112364368399,1.96981979260715,0.723405615750338,1.69363862443954,2.02221402643306,0.882304751499284,1.01794044972997,-0.205473526372283,0.205473526372283
"APOA1",-0.299849057780096,-0.763021317089103,-1.73318085515987,-2.46823591782144,-2.73949779989458,-2.23521413206311,-1.46612584035495,-0.00711447523683085,-1.9667001840814,-0.806961683198266,-0.798093556877169,-1.94668649493334,-1.71696589624224,-2.92649032873701,-0.1185136285598,0.1185136285598
"APOBEC3B",-0.535535768134531,-0.260254247823265,-1.81890173054891,-0.251932027101494,-0.819248973113802,-1.70192132517638,-2.50059888793349,0.620974818101033,-1.11303555269694,-0.741340303837231,0.366416207767696,0.208316486561166,-2.15329339551428,0.75007940702219,-0.212017944899055,0.212017944899055
"APOBEC3D",-1.43425580725385,-1.78922257592224,-0.8903014570097,-2.82937053093016,-0.0625769394873475,-0.268690054387655,-1.18097882355971,-3.34317465879668,-0.54122784445833,-1.75157321959163,-1.34301056930657,-1.91988656858155,-1.34993465418405,-0.427956729525731,-0.398374549530152,0.398374549530152
"APOBEC3G",-1.48426889363164,-0.392754157194241,-0.71858812655714,-1.78887907986764,-1.27682029009248,-0.434931034338348,-2.6908543667169,-1.01009018299632,-1.82736121519781,-0.257462562078275,-1.4765544885903,-0.86388483862624,-2.26394814910767,-3.51740496235167,0.11331379878897,-0.11331379878897
"APOBEC4",0.118975648323297,-0.997180488647771,-2.35733922172038,-1.02904689097514,0.0280308742590798,0.826333970317506,-0.0989462802906376,-2.40771828218546,-1.19762521802879,-1.31118365550899,-1.47201424989215,-1.97179595693096,-1.69760421031326,0.122399037128288,0.196654264220089,-0.196654264220089
"APOE",-0.0820058928391639,-0.963032420704,-1.04097059361759,-0.668068199505191,-3.14566322802029,-0.272360517001993,-1.34258876061607,-0.903532700600368,-1.64335078669996,-0.74373280663382,-1.10855791127372,-1.04174228053396,1.06274914127287,-1.78174284537928,0.938848134733738,-0.938848134733737
"APOL1",-0.660714452530181,-0.877466176958666,-1.04572033559529,-0.84923647674703,-0.521546786671901,2.70852857204105,-1.00614636947461,-1.14919521145954,-1.14132845661867,-1.07157878966031,-0.981918790023495,-1.55333621727832,-0.697149687288508,0.396484190806789,-0.121470452802363,0.121470452802363
"APOL4",0.779215174753364,-0.896550877968521,0.311410064762757,-1.25389048456012,-2.51490425360503,0.818714200385558,-0.176475105135926,1.49158020725443,0.45408055065739,1.08752376309334,0.161872613593069,-0.0648988234400444,-0.513673845549846,-1.04790011065912,-0.0436326587897562,0.0436326587897562
"APOL6",0.385909820772716,2.38000932770686,-0.0219794492829711,1.29687962846188,2.06863889510376,0.990958045242198,-0.306304084407282,0.0500862488836967,0.208694452715786,2.4120891220946,0.192024811895731,0.259104451663045,0.974261896460165,2.50309659746774,-0.298164000557607,0.298164000557606
"APP",-0.366174932121952,1.09243921487754,-0.171205892103977,-2.07657264231207,-1.05779718850669,-3.15133537098733,-0.591626322220909,-0.853287898207362,-0.272514284427851,-0.348183394348868,-0.170228131902195,0.164761855786088,0.159725371583099,-1.22764356792028,0.409710596128557,-0.409710596128557
"APTX",2.36806961882375,1.77048885447732,2.85866710699007,1.86570527258526,0.928586703963449,1.55927116852149,1.65513770840519,1.52051808406226,1.61036740037265,1.05118637101751,1.46616438513848,-0.350428774657204,1.99948863755726,2.88697995215283,-0.885436802958442,0.885436802958442
"AQP1",-0.0693655128963411,-0.178471393285921,-2.23335482466861,-0.0169780159523225,-1.0279937186889,0.895854842762957,-1.80232320618994,-0.582302087408632,-2.45863819134248,0.238658533386098,-0.690671823457389,-1.940295272094,0.191356045176611,-0.0379119924031939,0.14565260671602,-0.14565260671602
"AR",0.582088202665129,-0.0771330204896811,1.01621054122433,0.19672684955446,2.6381370327755,-1.48682034040714,1.17418784994759,0.725862466944526,1.86428938035472,0.396804093026921,-0.836876408683642,0.705691420012158,-0.0673305820121188,0.617273288766991,-0.616023923755295,0.616023923755295
"AREG",0.225328963557337,1.52507871892895,-1.33916564952847,1.0028434900176,0.602233019228702,0.601481949919828,-1.67039858246335,0.646460383409004,-1.04992942078722,0.704602478067342,0.712517333026146,-1.89130583263415,0.240815731237948,0.428894611514174,0.0139878737953538,-0.0139878737953537
"ARHGEF10L",-2.12802281882042,-0.222185119235604,-2.14844904956501,-1.75361221705242,-1.56814850834666,-0.537892021721968,-2.28686916131415,-1.20359634637897,-2.29649715058837,-1.16831188482872,-1.43617055455899,-3.25599238961567,-0.802909429046356,-2.55351381671322,0.688566918611414,-0.688566918611414
"ARID3A",1.8440387869781,1.10325307352457,-0.718898756539305,3.37561047284496,-0.116240636967208,1.25958948393712,0.691149988074599,1.39827563525898,0.52488720729823,2.00107030762139,0.957002160062563,1.53836636208168,1.08524064212337,0.296870109760351,0.251265304864038,-0.251265304864038
"ART3",-0.280114741499299,-0.312049496137188,0.208863297721106,0.726487724649186,-1.8464268235542,-2.23316476940051,1.24196572880688,-0.927496682508008,0.609572456344813,0.833031425010013,-0.512687941323939,0.580168332490925,-0.67406019634814,-1.31418148509597,0.528196377398904,-0.528196377398904
"ART4",-0.0866218145655501,-1.31043482557192,-0.462410515923566,-0.826497290384859,1.03218565261937,2.3392271808833,2.18908997480462,-0.183677318060548,0.162560861930484,0.61722563816435,1.01431496050856,-0.350435267571728,-0.151357427867451,0.893170754800997,0.246541018145418,-0.246541018145418
"ARTN",-0.743151312184397,-1.32845882978266,-0.562852608233616,-1.56031642283152,-2.22746851047574,-0.843444086197338,0.324642583478336,-2.35891922458383,-0.488235089177695,-2.49629796625632,-2.28012117620568,0.176846473900373,0.0873871279788193,-1.34372011330251,0.430950209397448,-0.430950209397448
"ASB3",0.442791513704557,-0.88519805333214,-1.5294550283128,0.201014488952849,-1.43608432757994,0.0175184085076473,-1.78984920895295,0.239018753307964,-1.37908893596433,0.198237461588171,-0.342932372570489,-3.00831523260092,0.122937149483491,0.298049864029316,-0.0259464509800783,0.0259464509800782
"ASCC3",0.812622357049651,-1.34035699786529,2.11247643318159,1.09136754472217,0.257285338923193,0.682246122476286,0.498838783022779,1.62095884702826,1.308357913398,2.1906548616185,1.57107647871418,2.64338009515269,1.15059169920369,0.901642949119754,-0.444945769722143,0.444945769722143
"ASF1A",2.21950051703985,-0.425818834973401,2.5824860965835,2.11264029691515,1.42834592138628,1.51913021608861,1.58132488855226,1.41593900131643,0.890491908281916,1.29610283624781,0.623653943643151,3.38522506310778,1.95124319429945,1.25288877371456,-0.0211326702830942,0.021132670283094
"ASF1B",-0.32699812149868,-2.18676088544926,-0.493806692370195,-1.07670417233673,-1.30102442321064,-1.28891252454979,-1.40331692915082,-1.37321182101829,0.918187691009664,-2.26081904064815,0.222282351523149,0.412499090951618,-1.96886001278051,-0.657243331680282,-0.784934673765853,0.784934673765853
"ASL",-1.03964820129221,0.472134568973182,1.84633571057396,0.847866580106818,2.60108016157314,0.241562933222725,1.4194845700023,-0.346423725931122,1.95304269001145,1.53083393949332,1.58790887545606,1.14319197537136,1.29543574218585,-0.223007018533244,-0.0178198837774698,0.0178198837774698
"ATF2",-1.07617410443622,-0.325630326433313,0.170597324523585,0.0918330693552537,-0.796260597657216,-1.70009098520569,1.05471209159023,-0.916091547808009,0.275675949181512,-0.0200952763083081,0.696068660808279,2.02759407008588,0.223494825546305,-1.63022870700363,0.73285542441324,-0.73285542441324
"ATF3",-0.663996690777969,-0.425910211199498,-2.06016168295233,-1.79113481333041,-2.26006072567244,-2.50201559752905,-1.00107624302786,-1.25744158192454,-1.11392751886269,-2.77472283121932,-2.13641342029917,-3.17160887316198,-1.72392825045759,-0.400185390923832,0.281571704356374,-0.281571704356374
"ATG4A",1.65828426478467,1.51489571649312,1.86109890462874,1.39214854416191,0.785382930078772,-1.52561222969812,1.15770573898376,1.72980369558084,-0.321267685750721,2.35778482692982,1.38341026148907,0.52148312780295,1.69654308959348,0.936111047420653,-0.0861385374136438,0.0861385374136439
"ATG4C",1.8617967650967,-0.886491883179295,-0.0640560943619216,2.2546035018913,-0.570049506992741,-0.911519209993124,0.0745454175375223,0.657593070449684,-0.603977937034188,1.33298579788402,0.967051690774126,0.387428124459349,0.445844719027132,1.84145509541777,0.254135187914494,-0.254135187914494
"ATG9A",0.9153537434631,0.467278141244514,2.38159601549083,1.71253205012738,1.51676550830312,1.01361539301248,3.2558670128003,0.538842285752283,2.10488512722432,1.1225168059663,0.847091584585269,2.13431332043449,1.12381598822122,-0.321643147489541,-0.674647718753746,0.674647718753746
"ATM",-0.609144514167044,0.507841746432964,0.786809971419445,0.0631728901937488,-0.657438124202475,0.998928566753971,0.662209741269988,-1.63769994880126,1.01218352973651,1.30117101584059,-1.64370938084209,-0.429907844578536,0.679904775957548,-1.7015027583271,0.3630348529529,-0.3630348529529
"ATP11B",-0.614814800013974,-0.273244164704673,1.44622584377596,0.510065011980633,-1.30421729076141,-0.755232798471576,1.66062668186925,-0.0149413412814508,1.54491243257793,-0.285221093868492,-0.85870282404037,1.42833999226175,-0.0207401233103754,-1.33254343482827,0.335027319395724,-0.335027319395724
"ATP1A3",0.158171318763101,0.803167856624411,1.73430479749338,0.15045154143862,1.13863134871325,1.76102620400269,2.93169257445812,0.67802189282928,0.884375163006746,0.271836348940187,0.61437867531594,0.552881084246884,-0.088150245488076,-1.45679808260951,-0.546191698116954,0.546191698116954
"ATP2A2",0.155907416666388,-0.289520548632017,0.080274055224971,-0.740243897524064,0.383577470931225,2.23222066703579,1.00354169685243,-0.0440012742280704,1.11689074084661,-0.305709486039517,-1.05171317460749,1.48348030069193,-0.172508319260295,2.34554396705066,-0.458360242570035,0.458360242570035
"ATP2A3",-0.076364680193,0.56793645854221,1.07375735260762,-0.971300950103842,0.533557509995598,2.53860948236595,1.65186475643515,-0.210890836405433,-0.335713238163333,0.421592725901141,-0.703829075179927,-0.651737767962364,-0.355236092310853,-1.38081837475057,-0.229617963543412,0.229617963543412
"ATP2B3",-0.30874527686776,-0.41618175959337,2.0320717131637,-1.07855275202284,-0.128047787682365,1.15391163984315,0.954881835017189,-0.533404879995448,1.5939421994472,1.10347559221212,0.36003871402894,2.25882763168961,0.798018139271511,-0.554900135400384,-0.340250836697959,0.340250836697959
"ATP2C1",1.61402398952452,1.32333298728391,1.86847935263876,2.85007862437358,0.376464670543509,-0.690356686247274,1.54690574217907,1.52217414068959,1.40400887595016,2.78076321561489,0.98929250296541,2.0244361705782,1.40601055951575,2.32522740793598,0.0254839508409359,-0.0254839508409362
"ATP6AP2",0.593858960762395,-1.018755631345,-0.168925069736134,1.68258639614742,0.76890086553513,-0.632082968495699,0.359578028311499,-0.914674989222932,-0.185798901526757,0.44184113539326,0.588064405106235,-0.496196002164601,1.10565509718767,-2.47958039509136,0.551590706108212,-0.551590706108212
"ATP7B",-0.694125399572854,-3.21050447706898,-1.0934944777737,-0.347861760770989,-0.0855031256639056,-0.193361969376782,0.26281842879535,-0.619700138388853,0.901666486331781,-1.93764539522536,-1.26462232985649,-1.70572677984813,-0.3861193586951,-0.129640172592482,0.157815495883405,-0.157815495883405
"ATP8B4",1.90696087778167,0.580066455944093,-0.796130179930776,1.31938375494533,0.572927080063431,0.16103725379053,2.07508183041476,0.151098445248801,-1.15135488739083,1.54392792269905,1.26783341001682,0.590991169186889,1.10377943118286,2.36027017270637,0.156877320274058,-0.156877320274058
"ATXN2",-1.32598756612206,0.804653340594389,-0.605750728300548,0.41549577364288,-0.824296540699362,-1.63888615089682,0.0989309174497466,-0.035718059241076,-0.346254810595001,-1.32326612130125,-1.79269199978419,0.0244457413006616,0.0489215237423318,-2.12298266061544,1.36587017071961,-1.36587017071961
"AURKB",0.472202224921795,-0.107089802655376,-0.22419802637391,-1.62561817451874,0.778512341935798,-0.883864883455881,-1.52745453225954,0.83690956151469,1.32756924715021,-1.4025799927663,0.946992861787967,1.38788353864652,-0.917532294716192,-0.0630674923397497,-0.39746770137064,0.39746770137064
"B2M",-0.321061038652735,-1.61378849911439,-1.34930173431117,-1.44817925112432,-1.94722550704908,-1.4202791435643,0.141040951955447,-0.614198815883485,-1.33851792192996,-2.17247499257152,-0.561371024669551,-0.0705828447142065,-2.53268552112688,1.11504033961057,0.286737153748621,-0.286737153748621
